#oghma_csv {"title":"Position - Electric field (y+) @ 474.00 nm","type":"zxy-d","x_mul":1.00e+03,"y_mul":1.00e+09,"z_mul":1.00e+03,"x_offset":1.612450e-03,"z_offset":1.612450e-03,"x_label":"x-position","y_label":"y-position","z_label":"z-position","data_label":"","x_units":"mm","y_units":"nm","z_units":"mm","rgb":"00bbff","data_units":"V/m","x_len":1,"y_len":200,"z_len":1,"cols":"yd"}*
#y-position (nm) ,  (V/m) 
9.095000e-08 -1.776264e+07
9.265000e-08 -1.844105e+07
9.435000e-08 -1.908192e+07
9.605000e-08 -1.968400e+07
9.775000e-08 -2.024612e+07
9.945000e-08 -2.076721e+07
1.011500e-07 -2.193823e+07
1.028500e-07 -2.236871e+07
1.045500e-07 -2.275868e+07
1.062500e-07 -2.310745e+07
1.079500e-07 -2.341440e+07
1.096500e-07 -2.367900e+07
1.113500e-07 -2.390080e+07
1.130500e-07 -2.407940e+07
1.147500e-07 -2.421450e+07
1.164500e-07 -2.430587e+07
1.181500e-07 -2.435338e+07
1.198500e-07 -2.435694e+07
1.215500e-07 -2.431658e+07
1.232500e-07 -2.423237e+07
1.249500e-07 -2.410450e+07
1.266500e-07 -2.393320e+07
1.283500e-07 -2.371881e+07
1.300500e-07 -2.631011e+07
1.317500e-07 -2.601066e+07
1.334500e-07 -2.568276e+07
1.351500e-07 -2.532712e+07
1.368500e-07 -2.494449e+07
1.385500e-07 -2.453563e+07
1.402500e-07 -2.410135e+07
1.419500e-07 -2.364244e+07
1.436500e-07 -2.315975e+07
1.453500e-07 -2.265413e+07
1.470500e-07 -2.212646e+07
1.487500e-07 -2.157762e+07
1.504500e-07 -2.100852e+07
1.521500e-07 -2.042009e+07
1.538500e-07 -1.981325e+07
1.555500e-07 -1.918896e+07
1.572500e-07 -1.854817e+07
1.589500e-07 -1.789185e+07
1.606500e-07 -1.722097e+07
1.623500e-07 -1.653652e+07
1.640500e-07 -1.583948e+07
1.657500e-07 -1.513085e+07
1.674500e-07 -1.441162e+07
1.691500e-07 -1.368278e+07
1.708500e-07 -1.294534e+07
1.725500e-07 -1.220030e+07
1.742500e-07 -1.144864e+07
1.759500e-07 -1.069136e+07
1.776500e-07 -9.929449e+06
1.793500e-07 -9.163889e+06
1.810500e-07 -8.395657e+06
1.827500e-07 -7.625720e+06
1.844500e-07 -6.855040e+06
1.861500e-07 -6.084565e+06
1.878500e-07 -5.315236e+06
1.895500e-07 -4.547980e+06
1.912500e-07 -3.783711e+06
1.929500e-07 -3.023330e+06
1.946500e-07 -2.267724e+06
1.963500e-07 -1.517762e+06
1.980500e-07 -7.742987e+05
1.997500e-07 -3.816970e+04
2.014500e-07 6.898068e+05
2.031500e-07 1.408832e+06
2.048500e-07 2.118127e+06
2.065500e-07 2.816932e+06
2.082500e-07 3.504512e+06
2.099500e-07 4.180150e+06
2.116500e-07 4.843154e+06
2.133500e-07 5.492855e+06
2.150500e-07 6.128606e+06
2.167500e-07 6.749786e+06
2.184500e-07 7.355797e+06
2.201500e-07 7.946069e+06
2.218500e-07 8.520055e+06
2.235500e-07 9.077235e+06
2.252500e-07 9.617115e+06
2.269500e-07 1.013923e+07
2.286500e-07 1.064314e+07
2.303500e-07 5.127085e+06
2.320500e-07 5.627541e+06
2.337500e-07 6.084692e+06
2.354500e-07 6.499909e+06
2.371500e-07 6.874586e+06
2.388500e-07 7.210140e+06
2.405500e-07 3.660586e+05
2.422500e-07 3.863853e+05
2.439500e-07 4.030629e+05
2.456500e-07 4.164496e+05
2.473500e-07 4.268739e+05
2.490500e-07 4.346373e+05
2.507500e-07 4.400161e+05
2.524500e-07 4.432634e+05
2.541500e-07 4.446107e+05
2.558500e-07 4.442697e+05
2.575500e-07 4.424340e+05
2.592500e-07 4.392802e+05
2.609500e-07 4.349693e+05
2.626500e-07 4.296479e+05
2.643500e-07 4.234496e+05
2.660500e-07 4.164955e+05
2.677500e-07 4.088958e+05
2.694500e-07 4.007504e+05
2.711500e-07 3.921493e+05
2.728500e-07 3.831743e+05
2.745500e-07 3.738989e+05
2.762500e-07 3.643894e+05
2.779500e-07 3.547052e+05
2.796500e-07 3.448997e+05
2.813500e-07 3.350204e+05
2.830500e-07 3.251100e+05
2.847500e-07 3.152062e+05
2.864500e-07 3.053425e+05
2.881500e-07 2.955482e+05
2.898500e-07 2.858493e+05
2.915500e-07 2.762685e+05
2.932500e-07 2.668253e+05
2.949500e-07 2.575366e+05
2.966500e-07 2.484170e+05
2.983500e-07 2.394787e+05
3.000500e-07 2.307318e+05
3.017500e-07 2.221847e+05
3.034500e-07 2.138442e+05
3.051500e-07 2.057156e+05
3.068500e-07 1.978027e+05
3.085500e-07 1.901084e+05
3.102500e-07 1.826342e+05
3.119500e-07 1.753810e+05
3.136500e-07 1.683485e+05
3.153500e-07 1.615359e+05
3.170500e-07 1.549417e+05
3.187500e-07 1.485638e+05
3.204500e-07 1.423995e+05
3.221500e-07 1.364458e+05
3.238500e-07 1.306992e+05
3.255500e-07 1.251560e+05
3.272500e-07 1.198122e+05
3.289500e-07 1.146636e+05
3.306500e-07 1.097055e+05
3.323500e-07 1.049335e+05
3.340500e-07 1.003428e+05
3.357500e-07 9.592870e+04
3.374500e-07 9.168621e+04
3.391500e-07 8.761046e+04
